MENTION	XMLBOTTOM	XML	PATTERN	SCORE	POS
518	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
521	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
523	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
526	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
529	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
532	university of <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	university of <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	university of <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.6720764277	2
538	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
541	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
542	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
549	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
551	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
556	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
563	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
565	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
566	theatre in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	theatre in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	theatre in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.7776045526	2
571	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
574	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
576	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
578	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
579	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
582	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
584	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
585	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
588	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
589	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
592	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
594	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
596	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
599	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
601	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
603	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
605	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> , <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.898058704	0
606	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> , <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.898058704	2
606	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
608	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
610	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
612	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
613	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
615	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
617	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
619	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
623	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
626	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
628	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
630	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
632	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
636	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
638	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
640	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
645	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> symphony	<PLACE_OF_DEATH></PLACE_OF_DEATH> symphony	0.5632528983	0
662	center in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	center in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	center in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.7776045526	2
666	 in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	 in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	 in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.6701002268	2
674	university of <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	university of <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	university of <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.6720764277	2
675	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON></DECEASED_PERSON> , who	0.8855638275	0
676	student of <DECEASED_PERSON>[X]</DECEASED_PERSON>	student of <DECEASED_PERSON>[X]</DECEASED_PERSON>	student of <DECEASED_PERSON></DECEASED_PERSON>	0.5216894689	2
677	university of <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	university of <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	university of <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.6720764277	2
680	university of <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	university of <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	university of <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.6720764277	2
697	 while in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	 while in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	 while in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.7371993533	3
699	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
705	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
721	home in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	home in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	home in <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.5216894689	2
725	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
729	 while in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	 while in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	 while in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.7371993533	3
735	notre dame de <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	notre dame de <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	notre dame de <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3306111789	3
752	friend of <DECEASED_PERSON>[X]</DECEASED_PERSON>	friend of <DECEASED_PERSON>[X]</DECEASED_PERSON>	friend of <DECEASED_PERSON></DECEASED_PERSON>	0.5156894689	2
752	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON></DECEASED_PERSON> , who	0.8855638275	0
779	street in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	street in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	street in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.7192110578	2
785	assassination of <DECEASED_PERSON>[X]</DECEASED_PERSON>	assassination of <DECEASED_PERSON>[X]</DECEASED_PERSON>	assassination of <DECEASED_PERSON></DECEASED_PERSON>	0.5156894689	2
787	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON></DECEASED_PERSON> , who	0.8855638275	0
799	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON></DECEASED_PERSON> , who	0.8855638275	0
808	center in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	center in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	center in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.7776045526	2
825	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON></DECEASED_PERSON> , who	0.8855638275	0
837	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
839	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> , <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.898058704	0
840	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> , <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.898058704	2
845	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
847	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
849	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
851	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
853	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
857	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
859	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
863	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
865	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
871	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
875	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
877	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
880	school in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	school in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	school in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.910428082	2
881	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
883	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
887	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
889	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
890	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	4
891	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
893	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
897	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
899	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
903	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
905	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
907	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
909	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> high school ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> high school ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.3094937186	0
913	<DECEASED_PERSON>[X]</DECEASED_PERSON> died in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> died in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> died in <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.9173169709	0
914	<DECEASED_PERSON>[X]</DECEASED_PERSON> died in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> died in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> died in <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.9173169709	3
