MENTION	XMLBOTTOM	XML	PATTERN	SCORE	POS
2115	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2119	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2123	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2127	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2130	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2133	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2136	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2222	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
2224	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
2226	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
2228	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
2237	prevention of postoperative <DISEASE>[X]</DISEASE>	prevention of postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of postoperative <DISEASE></DISEASE>	0.5506207537	3
2237	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2240	prevention of postoperative <DISEASE>[X]</DISEASE>	prevention of postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of postoperative <DISEASE></DISEASE>	0.5506207537	3
2240	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2243	prevention of postoperative <DISEASE>[X]</DISEASE>	prevention of postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of postoperative <DISEASE></DISEASE>	0.5506207537	3
2243	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2246	prevention of postoperative <DISEASE>[X]</DISEASE>	prevention of postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of postoperative <DISEASE></DISEASE>	0.5506207537	3
2246	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2281	rn - -lrb- <DRUG>[Y]</DRUG> -rrb- rn	rn - -lrb- <DRUG>[ ' [ Y ] ' ]</DRUG> -rrb- rn	rn - -lrb- <DRUG></DRUG> -rrb- rn	0.5962302776	3
2282	mh - <DISEASE>[X]</DISEASE>	mh - <DISEASE>[ ' [ X ] ' ]</DISEASE>	mh - <DISEASE></DISEASE>	0.4984214008	2
2283	rn - -lrb- <DRUG>[Y]</DRUG> -rrb- rn	rn - -lrb- <DRUG>[ ' [ Y ] ' ]</DRUG> -rrb- rn	rn - -lrb- <DRUG></DRUG> -rrb- rn	0.5962302776	3
2284	mh - <DISEASE>[X]</DISEASE>	mh - <DISEASE>[ ' [ X ] ' ]</DISEASE>	mh - <DISEASE></DISEASE>	0.4984214008	2
2285	rn - -lrb- <DRUG>[Y]</DRUG> -rrb- rn	rn - -lrb- <DRUG>[ ' [ Y ] ' ]</DRUG> -rrb- rn	rn - -lrb- <DRUG></DRUG> -rrb- rn	0.5962302776	3
2286	mh - <DISEASE>[X]</DISEASE>	mh - <DISEASE>[ ' [ X ] ' ]</DISEASE>	mh - <DISEASE></DISEASE>	0.4984214008	2
2287	rn - -lrb- <DRUG>[Y]</DRUG> -rrb- rn	rn - -lrb- <DRUG>[ ' [ Y ] ' ]</DRUG> -rrb- rn	rn - -lrb- <DRUG></DRUG> -rrb- rn	0.5962302776	3
2288	mh - <DISEASE>[X]</DISEASE>	mh - <DISEASE>[ ' [ X ] ' ]</DISEASE>	mh - <DISEASE></DISEASE>	0.4984214008	2
2289	patients who received <DRUG>[Y]</DRUG>	patients who received <DRUG>[ ' [ Y ] ' ]</DRUG>	patients who received <DRUG></DRUG>	0.5962302776	3
2291	patients who received <DRUG>[Y]</DRUG>	patients who received <DRUG>[ ' [ Y ] ' ]</DRUG>	patients who received <DRUG></DRUG>	0.5962302776	3
2293	patients who received <DRUG>[Y]</DRUG>	patients who received <DRUG>[ ' [ Y ] ' ]</DRUG>	patients who received <DRUG></DRUG>	0.5962302776	3
2295	patients who received <DRUG>[Y]</DRUG>	patients who received <DRUG>[ ' [ Y ] ' ]</DRUG>	patients who received <DRUG></DRUG>	0.5962302776	3
2454	prevention of postoperative <DISEASE>[X]</DISEASE>	prevention of postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of postoperative <DISEASE></DISEASE>	0.5506207537	3
2456	prevention of postoperative <DISEASE>[X]</DISEASE>	prevention of postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of postoperative <DISEASE></DISEASE>	0.5506207537	3
2458	prevention of postoperative <DISEASE>[X]</DISEASE>	prevention of postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of postoperative <DISEASE></DISEASE>	0.5506207537	3
2460	prevention of postoperative <DISEASE>[X]</DISEASE>	prevention of postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of postoperative <DISEASE></DISEASE>	0.5506207537	3
2494	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2496	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2498	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2500	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2551	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2554	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2557	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2560	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2561	<DISEASE>[X]</DISEASE> and vomiting in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting in patients	<DISEASE></DISEASE> and vomiting in patients	0.6276952773	0
2564	<DISEASE>[X]</DISEASE> and vomiting in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting in patients	<DISEASE></DISEASE> and vomiting in patients	0.6276952773	0
2567	<DISEASE>[X]</DISEASE> and vomiting in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting in patients	<DISEASE></DISEASE> and vomiting in patients	0.6276952773	0
2570	<DISEASE>[X]</DISEASE> and vomiting in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting in patients	<DISEASE></DISEASE> and vomiting in patients	0.6276952773	0
2622	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2624	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2625	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
2627	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
2639	<DRUG>[Y]</DRUG> for the prevention	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention	<DRUG></DRUG> for the prevention	0.4778995469	0
2640	<DISEASE>[X]</DISEASE> and vomiting in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting in patients	<DISEASE></DISEASE> and vomiting in patients	0.6276952773	0
2641	<DRUG>[Y]</DRUG> for the prevention	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention	<DRUG></DRUG> for the prevention	0.4778995469	0
2642	<DISEASE>[X]</DISEASE> and vomiting in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting in patients	<DISEASE></DISEASE> and vomiting in patients	0.6276952773	0
2644	<DISEASE>[X]</DISEASE> and vomiting in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting in patients	<DISEASE></DISEASE> and vomiting in patients	0.6276952773	0
2646	<DISEASE>[X]</DISEASE> and vomiting in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting in patients	<DISEASE></DISEASE> and vomiting in patients	0.6276952773	0
2647	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
2649	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
2722	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2724	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2727	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2731	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2737	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	0
2738	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	5
2741	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	0
2742	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	5
2750	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2752	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2825	<DRUG>[Y]</DRUG> for the prevention	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention	<DRUG></DRUG> for the prevention	0.4778995469	0
2827	<DRUG>[Y]</DRUG> for the prevention	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention	<DRUG></DRUG> for the prevention	0.4778995469	0
2850	<DISEASE>[X]</DISEASE> and vomiting in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting in patients	<DISEASE></DISEASE> and vomiting in patients	0.6276952773	0
2852	<DISEASE>[X]</DISEASE> and vomiting in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting in patients	<DISEASE></DISEASE> and vomiting in patients	0.6276952773	0
2868	safety and efficacy of <DRUG>[Y]</DRUG>	safety and efficacy of <DRUG>[ ' [ Y ] ' ]</DRUG>	safety and efficacy of <DRUG></DRUG>	0.6151219578	4
2869	prevention of postoperative <DISEASE>[X]</DISEASE>	prevention of postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of postoperative <DISEASE></DISEASE>	0.5506207537	3
2871	safety and efficacy of <DRUG>[Y]</DRUG>	safety and efficacy of <DRUG>[ ' [ Y ] ' ]</DRUG>	safety and efficacy of <DRUG></DRUG>	0.6151219578	4
2872	prevention of postoperative <DISEASE>[X]</DISEASE>	prevention of postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of postoperative <DISEASE></DISEASE>	0.5506207537	3
2874	safety and efficacy of <DRUG>[Y]</DRUG>	safety and efficacy of <DRUG>[ ' [ Y ] ' ]</DRUG>	safety and efficacy of <DRUG></DRUG>	0.6151219578	4
2875	prevention of postoperative <DISEASE>[X]</DISEASE>	prevention of postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of postoperative <DISEASE></DISEASE>	0.5506207537	3
2877	safety and efficacy of <DRUG>[Y]</DRUG>	safety and efficacy of <DRUG>[ ' [ Y ] ' ]</DRUG>	safety and efficacy of <DRUG></DRUG>	0.6151219578	4
2878	prevention of postoperative <DISEASE>[X]</DISEASE>	prevention of postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of postoperative <DISEASE></DISEASE>	0.5506207537	3
2892	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
2895	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
2898	prevention of postoperative <DISEASE>[X]</DISEASE>	prevention of postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of postoperative <DISEASE></DISEASE>	0.5506207537	3
2898	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2900	prevention of postoperative <DISEASE>[X]</DISEASE>	prevention of postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of postoperative <DISEASE></DISEASE>	0.5506207537	3
2900	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2902	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2904	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2906	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
2908	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
2929	prevention of postoperative <DISEASE>[X]</DISEASE>	prevention of postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of postoperative <DISEASE></DISEASE>	0.5506207537	3
2929	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2932	prevention of postoperative <DISEASE>[X]</DISEASE>	prevention of postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of postoperative <DISEASE></DISEASE>	0.5506207537	3
2932	postoperative <DISEASE>[X]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting -lrb- ponv -rrb-	postoperative <DISEASE></DISEASE> and vomiting -lrb- ponv -rrb-	0.5962302776	1
2951	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
2954	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
2982	<DISEASE>[X]</DISEASE> and vomiting in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting in patients	<DISEASE></DISEASE> and vomiting in patients	0.6276952773	0
2985	<DISEASE>[X]</DISEASE> and vomiting in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting in patients	<DISEASE></DISEASE> and vomiting in patients	0.6276952773	0
2990	<DISEASE>[X]</DISEASE> and vomiting in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting in patients	<DISEASE></DISEASE> and vomiting in patients	0.6276952773	0
2994	<DISEASE>[X]</DISEASE> and vomiting in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> and vomiting in patients	<DISEASE></DISEASE> and vomiting in patients	0.6276952773	0
3009	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
3015	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	0
3016	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	5
3023	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
3101	venous <DISEASE>[X]</DISEASE> -lrb- vte -rrb-	venous <DISEASE>[ ' [ X ] ' ]</DISEASE> -lrb- vte -rrb-	venous <DISEASE></DISEASE> -lrb- vte -rrb-	0.5962302776	1
3193	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
3220	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
3226	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
3363	<DRUG>[Y]</DRUG> for the prevention	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention	<DRUG></DRUG> for the prevention	0.4778995469	0
3399	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
3554	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
4092	<DRUG>[Y]</DRUG> for the prevention	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention	<DRUG></DRUG> for the prevention	0.4778995469	0
4315	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
4514	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
4626	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
4628	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
4980	efficacy and safety of <DRUG>[Y]</DRUG>	efficacy and safety of <DRUG>[ ' [ Y ] ' ]</DRUG>	efficacy and safety of <DRUG></DRUG>	0.543298328	4
4983	efficacy and safety of <DRUG>[Y]</DRUG>	efficacy and safety of <DRUG>[ ' [ Y ] ' ]</DRUG>	efficacy and safety of <DRUG></DRUG>	0.543298328	4
5039	p. falciparum <DISEASE>[X]</DISEASE>	p. falciparum <DISEASE>[ ' [ X ] ' ]</DISEASE>	p. falciparum <DISEASE></DISEASE>	0.1785618284	2
5041	p. falciparum <DISEASE>[X]</DISEASE>	p. falciparum <DISEASE>[ ' [ X ] ' ]</DISEASE>	p. falciparum <DISEASE></DISEASE>	0.1785618284	2
5649	p. falciparum <DISEASE>[X]</DISEASE>	p. falciparum <DISEASE>[ ' [ X ] ' ]</DISEASE>	p. falciparum <DISEASE></DISEASE>	0.1785618284	2
5651	p. falciparum <DISEASE>[X]</DISEASE>	p. falciparum <DISEASE>[ ' [ X ] ' ]</DISEASE>	p. falciparum <DISEASE></DISEASE>	0.1785618284	2
5912	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
5915	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
5968	significant reduction in <DISEASE>[X]</DISEASE>	significant reduction in <DISEASE>[ ' [ X ] ' ]</DISEASE>	significant reduction in <DISEASE></DISEASE>	0.5962302776	3
5969	significant reduction in <DISEASE>[X]</DISEASE>	significant reduction in <DISEASE>[ ' [ X ] ' ]</DISEASE>	significant reduction in <DISEASE></DISEASE>	0.5962302776	3
6801	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
6803	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
6805	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
6892	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
6894	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
6896	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
6928	low back <DISEASE>[X]</DISEASE>	low back <DISEASE>[ ' [ X ] ' ]</DISEASE>	low back <DISEASE></DISEASE>	0.4686082343	2
